ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
1,0.710758937,0.00271143,0.004580551,0.122222793,2,0,0,-0.235387828,0.813884436,0,0.012937341,0.106156082,0.06144586,11013,33,0.015704859,0.069467451,-0.130539519,4753,4478,0.155329667,1.704974107,0,-0.161605383,0.076923077,0,0.004076599,0,-0.336470825,0.17712885,0,0.057423858,4,NH,0.041934341,-0.711320158,0.211049213,-1.22802281,-0.805451871,0,0.018720243,-0.155002687,1992-NH-2,0,1.266403249,1.518566967,-0.442260237,0,-0.97853498,-0.480652529,-1.066675605,0
1,1.628673839,0.007617766,0.026361651,0.389098948,1,0,1,-1.058860646,0.660920827,0,-0.78506015,0.039015581,0.082708001,10661,44,0.015704859,0.184075924,-0.164493193,5,276,-0.334413922,1.514252699,0,-0.196020122,0.307692308,0,0.070567748,0,-0.128004508,0.197729748,0,0.003907328,5,RI,0.080307955,-0.836114064,0.335791268,-0.480722185,0.873742394,0,0.016758575,-0.101583269,1992-RI-1,4,0.695994138,0.45783584,0.140216073,4,-0.569748886,-0.11390571,-0.889409035,0
1,1.189929911,0.007617766,0.035396419,0.021350982,2,0,1,-1.004524303,0.621690336,0,-0.430491464,0.047865745,0.074155188,12598,44,0.015704859,0.114590282,0.474546696,5,779,-0.041299634,1.263964987,0,-0.185249097,0.076923077,0,0.006663432,0,-0.271471432,0.195103774,0,0.012107118,5,RI,1.057866432,-0.575693082,0.399570728,-0.480722185,0.354162084,0.133362484,0.017877097,-0.115607985,1992-RI-2,0,0.922276549,0.637363179,0.182176369,0,-0.059206275,0.250129813,-0.605959857,0
2,0.332742288,0.051821628,0.162036926,-0.41688423,1,0,0,0.04405622,0.137674059,0,-0.059022331,0.030958301,0.123078912,15160,34,0.044964346,0.056857667,0.09437653,36417,508,0.732616725,0.088495536,0,-0.142953119,0,0,0.009529341,0,-0.216179996,0.269759481,0,0.012796016,12,NJ,-0.611455066,0.801891045,0.433565953,-0.428095381,0.788027703,0,0.016559339,0.226757635,1992-NJ-1,0,1.164779252,1.048777099,-0.050620357,0,-1.044901458,-0.629756212,-0.96184734,0
2,1.633137804,0.051821628,0.150401141,-0.453821056,2,0,1,0.239223492,-0.050191596,0,-0.105352849,0.092731764,0.063284711,11184,34,0.044964346,0.073867211,0.631852894,36417,2081,2.117821938,-0.304203692,0,-0.252589897,0.076923077,0,0.019417815,1,-0.317109498,0.269874141,0,0.044088133,12,NJ,0.021809737,-0.48507662,0.479438806,-0.428095381,0.029918411,0,0.015973163,-0.549799267,1992-NJ-2,0,0.60201265,1.204498459,-0.844432692,0,-0.360305922,-1.034267513,1.418108306,0
2,1.725760848,0.051821628,0.08412879,-1.015625296,3,0,1,-0.24692044,-0.060596616,0,-0.220431864,0.034426858,0.162249458,15403,34,0.044964346,0.110215485,0.631248798,36417,241,1.707933568,-0.709542859,0,0.028244885,0.076923077,0.2,0.03825938,0,-0.06823578,0.269777659,0,0.000786919,12,NJ,-0.760819863,0.37163309,0.34888114,-0.428095381,1.016951814,0,0.018007489,0.263318672,1992-NJ-3,4,1.107139766,1.530913384,-0.615991947,0,-0.897303061,-0.192269211,-1.314382491,1
2,0.633996311,0.051821628,0.143081774,-0.667520889,4,0,0,-0.641690603,0.445047431,0,-0.152637798,0.058842684,0.084867072,13403,34,0.044964346,0.110362628,1.958140471,36417,433,1.628097511,0.1499888,0,0.182016596,0.076923077,0.2,0.013407203,0,-0.193029858,0.269858759,0,0.037794397,12,NJ,2.353797042,-0.012956047,0.30330069,-0.428095381,0.206658012,0,0.016366952,-0.637023454,1992-NJ-4,4,1.046400522,1.277498824,-0.433128203,4,-0.300140147,-0.180719794,-0.360465101,0
2,0.35326312,0.051821628,0.009742624,-1.097813958,5,0,0,-0.114738969,0.8757645,0,0.128204705,0.046523346,0.042526538,19007,34,0.044964346,0.15079881,-0.331266482,36417,1322,1.30783888,0.343474903,0,0.640179235,0,0,0.001956197,0,-0.298397824,0.269787447,0,0.015546403,12,NJ,-0.852608612,0.63646292,0.207301137,-0.428095381,0.565414862,0,0.018529307,1.340623459,1992-NJ-5,4,2.305089754,1.853885223,0.240698786,4,0.19215236,-0.236882357,0.54351385,0
2,0.267257816,0.051821628,0.091894605,0.147294783,6,0,1,-0.698022974,1.1358022,0,-0.649334577,0.02625383,0.061107368,15384,34,0.044964346,0.161258544,0.351596134,36417,171,1.459566154,1.307582493,0,0.257501343,0,0,0.00317931,0,0.047013036,0.269823802,0,0.000945566,12,NJ,0.003692763,1.69377035,0.318775467,-0.428095381,1.090519995,0,0.017872962,0.81225516,1992-NJ-6,0,0.222586108,1.014363635,-1.092926427,0,-1.279661704,-0.766588638,-1.209503616,0
2,0.993302295,0.051821628,0.1211652,-0.221083045,7,0,0,-0.63658964,1.10000738,0,-0.465573346,0.028741516,0.057613208,19809,34,0.044964346,0.228911337,-0.20341927,36417,341,1.061754119,1.209380946,0,0.435267045,0,0,0.001408533,0,-0.150767087,0.269825201,0,0.001170384,12,NJ,-0.635364442,0.719640916,0.264776688,-0.428095381,1.048379618,0,0.016467924,0.361316403,1992-NJ-7,4,0.59423653,1.396737391,-1.025564309,4,-0.29618686,-0.624861794,0.472409057,0
2,1.207367715,0.051821628,0.14881463,0.140148744,8,0,0,-0.924239585,0.772374119,0,-0.597323941,0.018975471,0.056945277,16706,34,0.044964346,0.244578113,-0.158553814,36417,181,1.076005729,1.380862253,0,0.010731023,0.076923077,0,0.000826186,0,0.025053238,0.269742702,0,0,12,NJ,-0.561863485,0.375131011,0.364494195,-0.428095381,1.118039427,0,0.013329509,-0.007140232,1992-NJ-8,0,-0.35257953,0.661969066,-1.461566837,0,-1.494872135,-1.70818306,0.632039365,0
2,1.531535949,0.051821628,0.060459117,-0.408019944,9,0,1,-0.688264611,1.448442085,0,-1.430846497,0.024740383,0.067752812,19179,34,0.044964346,0.269395656,-0.182316682,36417,105,1.155046694,0.815273895,0,0.2616171,0,0,0.000848995,0,0.296555838,0.27002096,0,0,12,NJ,-0.768604038,2.187239063,0.291600241,-0.428095381,1.118039427,0,0.017624522,1.876727037,1992-NJ-9,0,0.781665065,1.233660349,-0.67607154,0,-0.770879118,-0.260526972,-1.017461365,0
2,0.354271954,0.051821628,0.628219697,0.409061745,10,0,0,-1.361591698,-0.391971277,0,0.276712623,0.011764069,0.120976212,14487,34,0.044964346,0.237557493,0.544124591,36417,39,1.094667096,0.329239272,0,-0.648928602,0,0,0.002714034,0,1.389379124,0.269657407,0,0,12,NJ,-0.067272679,1.11119954,0.559890111,-0.428095381,1.118039427,0.375601224,0.006530229,-1.906235202,1992-NJ-10,0,0.196425211,-0.315241157,0.718264941,0,-1.865587536,-2.075035514,0.948043186,0
2,0.255560525,0.051821628,0.019688559,-1.056756644,11,0,1,-0.315007204,1.136777041,0,0.093327222,0.037342257,0.081955236,24014,34,0.044964346,0.144774971,0.104432098,36417,154,1.681400154,0.627919636,0,0.686415831,0,0,0.002957639,0,0.090849159,0.269893717,0,0.010122546,12,NJ,-0.7806133,-0.014757059,0.172692645,-0.428095381,0.653993129,0,0.017611713,0.770911723,1992-NJ-11,4,2.090431439,1.750679609,0.142654844,4,-0.496152767,-0.455599448,-0.236165871,0
2,0.081016151,0.051821628,0.056910408,-0.676719464,12,0,0,-0.303696373,0.968252448,0,0.086001521,0.083951732,0.04686075,16391,34,0.044964346,0.128059604,0.280797249,36417,891,1.204546826,0.924175643,0,0.512065332,0,0,0.000441605,0,-0.273572785,0.269819608,0,0.087614138,12,NJ,0.202758229,0.144082834,0.183311661,-0.428095381,-0.370919023,0.510712724,0.017227408,-0.288267998,1992-NJ-12,4,1.717685413,1.825818861,-0.289706085,4,-0.08539003,-0.020665292,-0.267919329,0
2,1.190715607,0.051821628,0.083591517,-1.176042761,13,0,1,-0.312789394,-0.436949952,0,0.060944369,0.038786313,0.134235202,14201,34,0.044964346,0.099219689,0.338854033,36417,967,0.941260559,-0.513899444,0,0.069490031,0.230769231,0.4,0.192011475,1,-0.279560658,0.269779057,0,0.014389349,12,NJ,-0.453985818,-0.018828665,0.298964633,-0.428095381,0.207413311,0,0.01837501,-0.060478627,1992-NJ-13,0,-0.4346697,-0.383372513,-0.261142372,4,-0.306422082,0.032433859,-0.679723802,1
2,0.522957669,0.422215514,0.042514179,-1.16397003,1,0,1,-0.312567613,-0.387005119,0,1.000032232,0.090327344,0.112181793,11928,36,0.044964346,0.121054887,1.469731916,28662,633,3.005810925,-0.888770061,0,0.058368728,0,0,0.004208906,1,-0.244514447,0.256267452,0,0.004176628,13,NY,0.334808995,0.448385775,0.287134192,1.245437005,0.781703647,0,0.016134208,-0.317390137,1992-NY-1,0,0.052687245,1.552563087,-1.702226821,0,-1.030767104,-0.464507993,-1.184447482,0
2,-0.312021358,0.422215514,0.092873065,-0.426282396,2,0,1,-0.533461479,0.170717518,0,1.091103331,0.050339146,0.083735328,14560,36,0.044964346,0.125592566,0.948407975,28662,166,2.047747142,0.074875259,0,0.177025145,0,0,0.000959582,0,0.050676835,0.25490972,0,0,13,NY,0.385257046,2.07929947,0.290059269,1.245437005,1.113042333,0,0.016492685,-0.094660202,1992-NY-2,4,-0.420293232,1.1344195,-1.917801134,0,-1.469825626,-1.048581044,-1.140931449,1
2,0.42583628,0.422215514,0.029238507,-1.384519642,3,0,1,-0.635924297,0.671148171,0,0.00284635,0.054854238,0.043580321,21740,36,0.044964346,0.175441376,0.3973168,28662,222,2.545116351,-0.275343731,0,0.795877471,0,0,0.001477865,0,-0.049560464,0.256742868,0,5.39E-05,13,NY,-0.445509881,0.339029604,0.178450614,1.245437005,1.070653755,0.340183647,0.018267104,0.601971274,1992-NY-3,0,0.186484604,2.18894264,-1.960675178,0,-1.10709803,-0.424648418,-1.375419566,0
2,-0.243448664,0.422215514,0.039608973,-1.050939561,4,0,1,-0.595338376,0.98496037,0,0.120430535,0.034202723,0.055185778,22494,36,0.044964346,0.134543731,0.75339004,28662,96,3.719263735,-0.257633519,0,0.588075494,0,0,0.001490038,0,0.344276122,0.256626811,0,0,13,NY,-0.738049812,1.715600636,0.214296542,1.245437005,1.118039427,0,0.020738035,1.535331111,1992-NY-4,4,-0.299643127,1.635492754,-2.10711939,4,-1.277143514,-0.515142329,-1.5649019,0
2,0.987163193,0.422215514,0.132389241,-1.185772362,5,0,1,-0.890972436,0.629147228,0,-0.488528604,0.043455636,0.06934243,22679,36,0.044964346,0.181248729,0.713385843,28662,75,3.468747939,-0.714069355,0,0.454619863,0,0,0.005259839,0,0.538984646,0.256945619,0,0,13,NY,-0.791473121,2.254270292,0.219485861,1.245437005,1.118039427,0,0.018211435,0.955366946,1992-NY-5,0,-0.106442627,1.544077099,-1.857702495,4,-1.392763612,-0.486568084,-1.811655245,1
2,0.972190192,0.422215514,0.54544313,-0.698898307,6,1,1,-1.650350547,-0.137266611,0,-0.257324336,0.018353707,0.144031397,24010,36,0.044964346,0.30386957,1.370706857,28662,41,3.384971575,-0.929020276,0,-0.171763423,0,0,0.001644342,0,1.275165772,0.256596049,0.72353301,0,13,NY,-0.419391797,4.372974941,0.356882228,1.245437005,1.118039427,0,0.011619437,-1.431280938,1992-NY-6,0,-0.346433456,-0.130983923,-0.522467379,0,-1.854946154,-1.514202144,-1.189978228,0
2,2.065900783,0.422215514,0.128344072,-0.800908381,7,1,1,-1.666762341,0.949023901,0,-1.8802142,0.014891402,0.09057446,28261,36,0.044964346,0.594567257,-0.051541851,28662,22,0.948211103,-0.114395831,0,-0.05380756,0,0,0.00179865,0,2.678351537,0.256568083,0.72353301,0,13,NY,-0.65429283,2.511715702,0.303061124,1.245437005,1.118039427,0,0.00958314,0.595134544,1992-NY-7,0,-1.006254582,0.058490107,-1.792408117,0,-1.7016886,-1.516314842,-0.710538088,0
2,2.097437397,0.422215514,0.10932904,-1.116504974,8,1,1,-1.130717687,0.558293087,0,-1.712152269,0.013710594,0.103236761,25185,36,0.044964346,0.386059815,0.555988027,28662,36,2.324855889,-0.591531503,1,0.020538786,0,0,0.003751833,0,1.497450928,0.255271875,0.72353301,0,13,NY,-0.666325763,2.288657671,0.264327274,1.245437005,1.118039427,0,0.013657533,0.656063617,1992-NY-8,0,0.594183086,1.0403085,-0.692324609,0,-1.555660687,-1.198424171,-1.056981223,0
2,2.448576939,0.422215514,0.040994922,-0.430334928,9,1,1,-1.050211187,0.53823289,0,-2.203615957,0.013147901,0.078134124,28855,36,0.044964346,0.60723727,-0.76586021,28662,21,-0.093837066,0.021852941,0,-0.275445488,0,0,0.000447584,0,2.817675432,0.255459245,0.72353301,0,13,NY,-1.044555589,2.303360715,0.318397576,1.245437005,1.118039427,0,0.009688132,0.687428717,1992-NY-9,0,0.039753768,0.79023269,-1.096182721,0,-2.053206191,-1.671474927,-1.450326035,0
2,2.351562988,0.422215514,0.054643626,-1.118267974,10,1,1,-1.532363061,0.106525285,0,-1.946424962,0.010041701,0.080587849,29979,36,0.044964346,0.365165538,0.492943645,28662,23,2.526594696,-0.74342,0,-0.168523358,0,0,0.001907005,0,2.5447567,0.256084277,0.72353301,0,13,NY,-0.664749854,1.83883286,0.306409019,1.245437005,1.118039427,0,0.012438452,0.160558001,1992-NY-10,0,-0.43116911,-0.132948916,-0.657063994,0,-1.416997802,-1.368602019,-0.278679542,0
2,-0.459888453,0.422215514,0.515322756,-0.442788993,11,1,0,-2.055100855,-1.872690924,0,1.097482817,0.007392981,0.071915814,15584,36,0.044964346,0.272289833,-0.262646912,28662,15,0.887512721,-0.543293605,0,-1.060154089,0,0,0.001254566,0,4.087183461,0.255874535,0.72353301,0,13,NY,-0.772861041,0.474849867,0.505082078,1.245437005,1.118039427,0,0.001747794,-2.706027895,1992-NY-11,0,-0.887501744,-0.688781139,-0.567704328,0,-2.065824216,-1.904294279,-0.793513146,0
2,-0.437571131,0.422215514,0.870184718,-0.755211746,12,1,0,-1.976590385,-0.407464892,0,0.3827426,0.005947574,0.110561904,25220,36,0.044964346,0.563618797,1.138917081,28662,11,3.051134703,-0.896976446,0,-0.782471802,0,0,0.003022589,0,5.702956123,0.25615559,0.72353301,0,13,NY,-0.236385065,1.424611155,0.506346922,1.245437005,1.118039427,0,0.001467869,-2.335984588,1992-NY-12,0,-1.443267165,-1.100316784,-1.008405105,0,-1.946900687,-1.962147001,-0.041561668,0
2,2.317917139,0.422215514,0.079203508,-0.701907168,13,1,1,-1.635491221,-0.840816821,0,-1.73889781,0.01219009,0.073630333,26191,36,0.044964346,0.432529162,-0.503231389,28662,17,0.386817935,-0.382718542,0,-0.537102591,0.153846154,0.2,0.011040701,0,3.576945886,0.258040475,0.72353301,0,13,NY,-0.868713134,1.288775136,0.333650817,1.245437005,1.118039427,0.370354176,0.00783166,-1.146069639,1992-NY-13,4,-0.475447565,0.858711832,-1.778757189,0,-1.776069961,-1.631228024,-0.617779951,1
2,1.224007751,0.422215514,0.055299755,-1.130305588,14,1,1,-1.076603125,-0.209754685,0,-1.226841157,0.018022734,0.098094195,37257,36,0.044964346,0.228995569,0.832580275,28662,64,2.678732198,-1.209082545,0,0.039891603,0,0,0.005533765,0,0.691519724,0.256800198,0.72353301,0,13,NY,-0.376913047,2.417538461,0.226503276,1.245437005,1.118039427,0,0.014576572,-1.09486627,1992-NY-14,0,-0.344108636,1.233938578,-1.902175641,4,-1.806965168,-0.942734859,-2.078190661,1
2,1.894045915,0.422215514,0.056444144,-1.416058186,15,1,1,-2.27333335,2.548822772,0,-3.189927736,0.007131636,0.107109534,36777,36,0.044964346,0.43100421,-0.476091604,28662,7,-0.089962134,-0.031871425,0,0.228691039,0,0,0.029119057,0,9.163723387,0.256314994,0.72353301,0,13,NY,-0.865379101,0.702325932,0.320320752,1.245437005,1.118039427,0.366418889,0.012187285,0.845297849,1992-NY-15,0,-0.232677642,-0.233059231,-0.171037761,4,-1.692319852,-1.092296293,-1.592037415,1
2,1.316557309,0.422215514,0.530222798,-0.557604232,16,1,0,-2.239400858,-0.932108335,0,-0.670686138,0.014114239,0.081019249,15434,36,0.044964346,0.410812164,0.058442795,28662,8,1.351563929,-0.576253557,0,-0.954983346,0,0,0.001895493,0,7.970610921,0.255973813,0.72353301,0,13,NY,-0.631856095,0.320216432,0.505955557,1.245437005,1.118039427,0,0.003970692,-1.99672264,1992-NY-16,0,-0.775188922,-0.620423722,-0.470440359,0,-1.640439734,-1.645347891,-0.114082757,0
2,2.075022859,0.422215514,0.172047271,-1.399935821,17,1,0,-2.056653322,2.254320283,0,-2.948985405,0.008550625,0.080084516,27278,36,0.044964346,0.40882079,0.210310047,28662,13,1.472854092,-0.442970144,0,-0.082092448,0,0,0.002084444,0,4.772550235,0.256264656,0.72353301,0,13,NY,-0.445082715,0.524189347,0.436509017,1.245437005,1.118039427,0.286838653,0.010375604,-0.165579529,1992-NY-17,0,-0.405596098,-0.024404781,-0.769790653,0,-1.016876446,-0.944090507,-0.316628559,0
2,-0.595163252,0.422215514,0.475299069,-0.777830158,18,1,0,-2.171979437,-2.286498679,0,1.243619843,0.009929651,0.077925789,13431,36,0.044964346,0.234790052,-0.326490088,28662,13,0.784037318,-0.900259699,0,-1.155166792,0,0,0.005008476,0,4.779593149,0.257257436,0.72353301,0,13,NY,-0.876561385,-0.052315477,0.483441692,1.245437005,1.118039427,0,0.000796052,-2.579360871,1992-NY-18,0,0.157785111,1.309356058,-1.415817685,0,-2.013267165,-1.984840902,-0.236432399,0
2,2.610273159,0.422215514,0.141573401,-0.931002781,19,1,1,-0.85593104,-0.027077801,0,-1.838322402,0.018327676,0.101318664,22064,36,0.044964346,0.357885026,0.531226599,28662,32,2.418421136,-0.733090277,0,-0.225005564,0,0,0.001238801,0,1.734858432,0.2575315,0.72353301,0,13,NY,-0.749187094,1.390212062,0.285884571,1.245437005,1.118039427,0,0.011862205,-0.279661902,1992-NY-19,4,0.243456038,1.730768838,-1.632650513,0,-1.816252684,-1.303161189,-1.531585426,1
2,1.39123615,0.422215514,0.168331528,-1.208104277,20,0,0,-0.737499991,0.959608796,0,-0.715878254,0.049770127,0.064607248,19964,36,0.044964346,0.262082733,0.268223184,28662,171,2.342403544,-0.208795278,0,0.507073881,0,0,0.000956757,0,0.039747077,0.256351349,0,0,13,NY,-0.753688677,0.248603174,0.174365937,1.245437005,1.03455583,0,0.015082158,0.545461979,1992-NY-20,4,1.078627327,1.691121188,-0.786852175,0,-0.779868783,-0.439032373,-0.772096793,1
2,0.389413278,0.422215514,0.070541123,-0.968374837,21,0,0,-0.478459794,0.146552656,0,0.439852887,0.053939819,0.11444338,12312,36,0.044964346,0.127798093,0.867470311,28662,1154,1.354561433,0.193103906,0,0.255749957,0.076923077,0,0.073687043,1,-0.29196155,0.256849138,0,0.014498733,13,NY,0.377534967,0.044785509,0.248423398,1.245437005,-0.189296535,0.648447748,0.017798917,-0.448998097,1992-NY-21,0,1.052386264,2.24749248,-1.234196981,4,-0.841469655,-0.27918914,-1.110342554,1
2,0.395481143,0.422215514,0.073570463,-1.088915539,22,0,0,-0.619068942,0.479813437,0,0.254361004,0.061672371,0.039865268,14264,36,0.044964346,0.172719755,1.169560065,28662,1319,3.244696193,-0.273107929,0,0.347172318,0,0,0.001620515,0,-0.299201004,0.256631006,0,0.019027759,13,NY,0.4388525,0.12390156,0.217633639,1.245437005,0.28475607,0,0.015954063,0.237384496,1992-NY-22,4,0.720765489,2.029952087,-1.383634198,4,-0.419957227,-0.163677361,-0.580016134,0
2,1.664170228,0.422215514,0.056272332,-0.927132434,23,0,0,-1.113418769,0.466978386,0,-0.879025307,0.04486563,0.093236522,12508,36,0.044964346,0.097362091,3.040811484,28662,798,1.025948859,-0.562881577,0,-0.111953583,0.153846154,0,0.004689907,0,-0.266174713,0.257054685,0,0.018242752,13,NY,4.488450475,-0.20415619,0.293561706,1.245437005,0.680851304,0.270223,0.016433729,-0.169597102,1992-NY-23,4,0.797324193,1.480171348,-0.887024684,0,-0.230497315,0.450114313,-1.073673866,1
2,0.95035681,0.422215514,0.015722045,-0.56866516,24,0,0,-0.496202273,0.022256941,0,0.576056938,0.152858615,0.059848119,9682,36,0.044964346,0.064747652,1.244795101,28662,4810,1.313859028,-0.100554035,0,-0.203638652,0,0,0.019003536,0,-0.335888824,0.255148826,0,0.093350789,13,NY,1.621029729,-0.193818005,0.380482903,1.245437005,-1.326073464,0,0.017130501,-0.449986933,1992-NY-24,4,0.092770337,1.100492937,-1.316865156,4,-0.500728832,0.370483193,-1.352635096,0
2,1.336440999,0.422215514,0.018829141,-0.480309518,25,0,0,-0.993878816,-0.208276181,0,0.163861451,0.242019113,0.065251803,8880,36,0.044964346,0.061073483,0.87617628,28662,5301,1.355563069,0.117843333,0,-0.375362072,0.076923077,0.2,0.044566692,0,-0.337154286,0.256001779,0,0.166823353,13,NY,0.91380834,-0.977091913,0.372309464,1.245437005,-0.993155709,0,0.014819201,-0.813090112,1992-NY-25,4,0.249735722,1.708893073,-1.6118856,4,-0.532246817,-0.020612474,-0.953270526,0
3,0.988570257,0.422215514,0.007656496,-0.44196428,26,0,0,-1.005411427,-0.637163563,0,0.471341085,0.261833918,0.059234065,6042,36,0.003157303,0.058311239,0.830678956,28662,13410,1.585140677,-0.179282528,1,-0.467134711,0.153846154,0.4,0.053838814,0,-0.344747478,0.256010168,0,0.183008246,13,NY,0.750183919,-1.009889482,0.530166614,1.245437005,-1.303469001,0,0.014128778,-1.235656761,1992-NY-26,0,0.075534607,1.721187323,-1.789899011,4,-0.761916529,-0.226459712,-1.04873777,1
3,0.579590503,0.422215514,0.063687044,-0.628524238,27,0,0,-0.93665932,0.411162217,0,0.023229045,0.073913736,0.062933243,15971,36,0.003157303,0.085270216,0.455119484,28662,1339,1.510476577,0.160913063,0,-0.057923318,0.076923077,0,0.013692293,0,-0.299981937,0.256246478,0,0.047715991,13,NY,0.125713538,-0.161009172,0.353359195,1.245437005,0.246494698,0.146042851,0.015134321,0.331700185,1992-NY-27,4,0.455896421,1.905496725,-1.545623107,4,-0.746320001,-0.122532561,-1.158204674,0
2,1.026273191,0.422215514,0.029811745,-0.531001415,28,0,0,-0.820889643,0.230148757,0,-0.079327679,0.097924328,0.02969361,8910,36,0.044964346,0.093974388,0.559793537,28662,3542,1.459554302,0.665333509,0,-0.229997015,0,0,0.001870652,0,-0.330910163,0.256313596,0,0.065171439,13,NY,0.688777086,-0.816249085,0.312298973,1.245437005,-0.73394285,0,0.015916378,-0.363967948,1992-NY-28,0,0.82762701,1.870492024,-1.171414217,0,-0.357137877,0.043701583,-0.770974792,0
3,0.793188541,0.422215514,0.048624371,-0.245606376,29,0,0,-0.937102882,0.186907643,0,0.226646834,0.144731204,0.038707658,9244,36,0.003157303,0.074115467,0.306443165,28662,3148,1.371528527,1.043618007,0,-0.098818186,0.076923077,0,0.010181666,1,-0.328611301,0.254460871,0,0.11587473,13,NY,0.223025818,-0.904486218,0.427239316,1.245437005,-0.757181296,0,0.014546635,-0.93941334,1992-NY-29,0,0.289177484,1.682687368,-1.555385162,4,-0.592981215,-0.175156355,-0.842928066,1
3,0.547780303,0.422215514,0.052621563,-0.231945386,30,0,0,-1.233624066,0.680837352,0,-0.01366096,0.084189305,0.030046752,10599,36,0.003157303,0.100309914,-0.460954999,28662,1348,0.710930163,1.969127156,0,0.210914469,0,0,0.001595615,1,-0.300259335,0.257044897,0,0.05012619,13,NY,-0.547353472,-1.009324519,0.259922731,1.245437005,0.043773654,0.092260603,0.015235022,-0.029126906,1992-NY-30,4,0.133200815,1.69261667,-1.715156039,0,-0.371624236,0.074740643,-0.832822016,1
3,0.584403643,0.422215514,0.012828244,-0.567248212,31,0,0,-0.647235127,0.23271999,0,0.238379723,0.129589747,0.05397784,11175,36,0.003157303,0.071289637,0.651897693,28662,2537,1.190453241,0.219332233,0,0.076583145,0,0,0.001468145,0,-0.323475924,0.255938856,0,0.096807092,13,NY,0.763125255,-0.147710511,0.379255543,1.245437005,-0.384766298,0.441189331,0.016508766,0.296011304,1992-NY-31,4,0.636564275,1.381295675,-0.967760185,4,-1.085977732,-0.003922158,-1.818918223,0
2,1.167934313,0.125780967,0.347272634,-0.50715943,1,1,0,-1.57472323,-1.184927227,0,-1.216739857,0.009039871,0.125219222,12065,42,0.044964346,0.124471863,-0.442780633,34405,33,-0.3086631,-0.478903445,0,-0.746218107,0.230769231,0.2,0.042831309,0,1.663631932,0.254648241,0.155552659,0,14,PA,-0.857843272,-0.139598637,0.588552823,0.319205244,1.118039427,0.183209445,0.010380969,-1.620352037,1992-PA-1,0,1.075180182,0.310061399,0.894134241,0,-1.017607533,-1.357809652,0.807403294,0
2,1.403427968,0.125780967,0.869670003,-0.626983439,2,1,0,-1.759910357,-0.573328524,0,-0.362163258,0.009652623,0.186896318,11861,42,0.044964346,0.058151869,1.063916307,34405,29,2.039980644,-0.871182354,0,-0.685269866,0,0,0.00462992,0,1.949307419,0.257155362,0.155552659,0,14,PA,-0.509768581,0.235755463,0.707351069,0.319205244,1.118039427,0,0.011677005,-2.083508371,1992-PA-2,0,1.454179171,0.802805169,0.610182428,0,-0.444624653,-1.177156342,1.693244323,0
2,2.090525537,0.125780967,0.081526283,-0.576047172,3,1,0,-0.991882787,0.118755085,0,-2.353562601,0.011719657,0.17226023,16387,42,0.044964346,0.13547139,0.202001228,34405,50,0.815550318,0.018778336,0,-0.125964673,0.076923077,0,0.002667572,0,0.981408654,0.255902501,0.155552659,0,14,PA,-1.006262503,0.58933048,0.431142131,0.319205244,1.118039427,0,0.018143608,0.468404336,1992-PA-3,0,0.558268637,0.942684858,-0.632355959,0,-0.571238138,-0.347799018,-0.549938968,0
4,0.906430117,0.125780967,0.028966633,0.304213798,4,0,0,-0.724193131,-0.456541051,0,-0.002703821,0.099262735,0.052390398,6767,42,0.059662134,0.034941091,-0.741959097,34405,2672,-0.700752034,0.659583429,0,-0.116069341,0,0,0.001327837,0,-0.324831896,0.25505654,0,0.083173543,14,PA,-0.332554714,0.349623717,0.384660657,0.319205244,-1.119285894,0.1189331,0.017227594,-0.857499764,1992-PA-4,0,2.050856067,1.220061901,0.72387293,0,-0.998897114,-0.651076859,-0.837675133,0
2,0.260451353,0.125780967,0.120647177,-0.163559264,5,0,0,-0.420353174,0.663499677,0,-0.397436912,0.092411188,0.061177475,14246,42,0.044964346,0.057648042,-0.524593958,34405,700,-0.054595893,1.406012596,0,0.205047325,0,0,0.002789983,1,-0.254738779,0.255087302,0.130463858,0.035208586,14,PA,-0.482871258,-0.291218035,0.249476412,0.319205244,-0.029198407,0.456493223,0.017348569,-0.178908034,1992-PA-5,4,2.110366097,0.367793941,2.219751717,4,-0.972280122,-0.670337625,-0.752879867,0
2,1.796646699,0.125780967,0.016400943,1.239814353,6,0,0,-0.532130793,0.384828928,0,-0.597868108,0.116140025,0.034260925,9305,42,0.044964346,0.034540167,-0.82912779,34405,1838,-0.440878008,2.071623947,0,-0.230872708,0,0,0.001825185,0,-0.313511506,0.255678775,0,0.098264551,14,PA,-0.457852712,-0.350716604,0.29272416,0.319205244,-0.675033191,0,0.018346473,-0.519660414,1992-PA-6,0,-0.043405286,0.699843005,-1.109387795,0,-0.991315469,-0.687978656,-0.759885253,0
