Sampling,Model,Metric,Average,Standard Deviation,Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
OVER,KNN,f1,0.8226436866001654,0.010580793183744554,0.810242941562705,0.8303863785199738,0.8168089297439263,0.8191349934469201,0.8474358974358974,0.8231426692965155,0.825065274151436,0.8185985592665356,0.8121693121693122,0.8234519104084321
OVER,ID3 (Underfitting),accuracy,0.7624463519313305,0.04115101792528085,0.7811158798283262,0.6888412017167382,0.723175965665236,0.7027896995708155,0.7854077253218884,0.796137339055794,0.7875536480686696,0.776824034334764,0.7811158798283262,0.8015021459227468
OVER,ID3 (Underfitting),TP,647,46.66904755831214,674,573,598,578,666,679,666,684,657,702
OVER,ID3 (Underfitting),FN,191,46.82947789587238,176,269,240,255,168,166,179,155,180,126
OVER,ID3 (Underfitting),FP,30,14.352700094407323,28,21,18,22,32,24,19,53,24,59
OVER,ID3 (Underfitting),TN,62,12.609520212918492,54,69,76,77,66,63,68,40,71,45
OVER,ID3 (Underfitting),precision,0.9566466059254496,0.01733620574353405,0.9601139601139601,0.9646464646464646,0.9707792207792207,0.9633333333333334,0.9541547277936963,0.9658605974395448,0.9722627737226277,0.9280868385345997,0.9647577092511013,0.9224704336399474
OVER,ID3 (Underfitting),recall,0.7719250819802917,0.055847389562457654,0.7929411764705883,0.6805225653206651,0.7136038186157518,0.6938775510204082,0.7985611510791367,0.8035502958579882,0.7881656804733728,0.8152562574493445,0.7849462365591398,0.8478260869565217
OVER,ID3 (Underfitting),f1,0.8530372974437204,0.03130499676211179,0.8685567010309279,0.7980501392757661,0.8225584594222833,0.8066992323796233,0.8694516971279375,0.8772609819121446,0.8705882352941176,0.868020304568528,0.8656126482213439,0.8835745752045311
OVER,ID3,accuracy,0.809763948497854,0.025365950607097267,0.8283261802575107,0.7886266094420601,0.805793991416309,0.7854077253218884,0.8079399141630901,0.8497854077253219,0.8272532188841202,0.8079399141630901,0.8315450643776824,0.7650214592274678
OVER,ID3,TP,748,14.832396974191326,765,730,749,744,766,758,750,749,753,718
OVER,ID3,FN,90,12.68857754044952,85,112,89,89,68,87,95,90,84,110
OVER,ID3,FP,62,6.782329983125268,56,66,60,74,70,53,56,64,58,66
OVER,ID3,TN,30,4.898979485566356,26,24,34,25,28,34,31,29,37,38
OVER,ID3,precision,0.9231262251860537,0.008324219739407215,0.9317904993909866,0.9170854271356784,0.9258343634116193,0.9095354523227384,0.916267942583732,0.9346485819975339,0.9305210918114144,0.9212792127921279,0.9284833538840938,0.9158163265306123
OVER,ID3,recall,0.8916536772987584,0.01532995215230832,0.9,0.8669833729216152,0.8937947494033412,0.8931572629051621,0.9184652278177458,0.8970414201183432,0.8875739644970414,0.8927294398092968,0.899641577060932,0.8671497584541062
OVER,ID3,f1,0.9070552676923225,0.009712349470511273,0.9156193895870736,0.8913308913308913,0.9095324833029752,0.9012719563900666,0.9173652694610779,0.9154589371980677,0.9085402786190189,0.9067796610169491,0.9138349514563107,0.8908188585607941
OVER,ID3 (Overfitting),accuracy,0.8356223175965665,0.015727009590555327,0.8487124463519313,0.8090128755364807,0.8401287553648069,0.825107296137339,0.851931330472103,0.8497854077253219,0.8379828326180258,0.8347639484978541,0.8476394849785408,0.8111587982832618
OVER,ID3 (Overfitting),TP,748,14.832396974191326,765,730,749,744,766,758,750,749,753,718
OVER,ID3 (Overfitting),FN,90,12.68857754044952,85,112,89,89,68,87,95,90,84,110
OVER,ID3 (Overfitting),FP,62,6.782329983125268,56,66,60,74,70,53,56,64,58,66
OVER,ID3 (Overfitting),TN,30,4.898979485566356,26,24,34,25,28,34,31,29,37,38
OVER,ID3 (Overfitting),precision,0.9231262251860537,0.008324219739407215,0.9317904993909866,0.9170854271356784,0.9258343634116193,0.9095354523227384,0.916267942583732,0.9346485819975339,0.9305210918114144,0.9212792127921279,0.9284833538840938,0.9158163265306123
OVER,ID3 (Overfitting),recall,0.8916536772987584,0.01532995215230832,0.9,0.8669833729216152,0.8937947494033412,0.8931572629051621,0.9184652278177458,0.8970414201183432,0.8875739644970414,0.8927294398092968,0.899641577060932,0.8671497584541062
OVER,ID3 (Overfitting),f1,0.9070552676923225,0.009712349470511273,0.9156193895870736,0.8913308913308913,0.9095324833029752,0.9012719563900666,0.9173652694610779,0.9154589371980677,0.9085402786190189,0.9067796610169491,0.9138349514563107,0.8908188585607941
OVER,CART,accuracy,0.8313304721030043,0.009432843292766658,0.842274678111588,0.8293991416309013,0.8336909871244635,0.8283261802575107,0.8412017167381974,0.8197424892703863,0.842274678111588,0.825107296137339,0.8358369098712446,0.8154506437768241
OVER,CART,TP,744,10.816653826391969,757,740,746,738,761,737,755,738,748,726
OVER,CART,FN,94,9.746794344808963,93,102,92,95,73,108,90,101,89,102
OVER,CART,FP,62,6.324555320336759,54,57,63,65,75,60,57,62,64,70
OVER,CART,TN,30,3.3166247903554,28,33,31,34,23,27,30,31,31,34
OVER,CART,precision,0.9223627269787651,0.00734007850405871,0.9334155363748459,0.9284818067754078,0.9221260815822002,0.9190535491905355,0.9102870813397129,0.9247176913425345,0.9298029556650246,0.9225,0.9211822660098522,0.9120603015075377
OVER,CART,recall,0.88738658181951,0.011556780024217176,0.8905882352941177,0.8788598574821853,0.8902147971360382,0.885954381752701,0.9124700239808153,0.8721893491124261,0.893491124260355,0.8796185935637664,0.8936678614097969,0.8768115942028986
OVER,CART,f1,0.9044781440150894,0.006051995192226264,0.9114990969295605,0.9029896278218427,0.9058894960534305,0.9022004889975549,0.911377245508982,0.8976857490864799,0.9112854556427279,0.9005491153142161,0.9072164948453608,0.8940886699507389
OVER,Naive Bayes,accuracy,0.12017167381974249,0.013189620110576377,0.10407725321888411,0.11802575107296137,0.13412017167381973,0.14163090128755365,0.13197424892703863,0.09871244635193133,0.11802575107296137,0.12124463519313304,0.11373390557939914,0.12017167381974249
OVER,Naive Bayes,TP,22,10.535653752852738,17,22,36,37,31,5,24,23,14,11
OVER,Naive Bayes,FN,817,13.74772708486752,833,820,802,796,803,840,821,816,823,817
OVER,Naive Bayes,FP,2,1.7320508075688772,2,2,5,4,6,0,1,3,3,3
OVER,Naive Bayes,TN,90,5.5677643628300215,80,88,89,95,92,87,86,90,92,101
OVER,Naive Bayes,precision,0.8883588233582193,0.06328762359336179,0.8947368421052632,0.9166666666666666,0.8780487804878049,0.9024390243902439,0.8378378378378378,1.0,0.96,0.8846153846153846,0.8235294117647058,0.7857142857142857
OVER,Naive Bayes,recall,0.026242026634598008,0.012674567965554481,0.02,0.026128266033254157,0.04295942720763723,0.04441776710684274,0.03717026378896882,0.005917159763313609,0.028402366863905324,0.027413587604290822,0.016726403823178016,0.013285024154589372
OVER,Naive Bayes,f1,0.050672721113711544,0.023917094141058227,0.039125431530494824,0.050808314087759814,0.0819112627986348,0.08466819221967964,0.07118254879448908,0.011764705882352941,0.05517241379310345,0.05317919075144509,0.03278688524590164,0.026128266033254157
OVER,RBF Kernel SVC,accuracy,0.2524678111587983,0.015458341350679486,0.24141630901287553,0.27145922746781115,0.2553648068669528,0.24141630901287553,0.24248927038626608,0.26609442060085836,0.2296137339055794,0.2478540772532189,0.25,0.27896995708154504
OVER,RBF Kernel SVC,TP,159,16.34013463836819,160,181,159,141,144,178,138,154,155,182
OVER,RBF Kernel SVC,FN,679,17.578395831246947,690,661,679,692,690,667,707,685,682,646
OVER,RBF Kernel SVC,FP,16,3.7416573867739413,17,18,15,15,16,17,11,16,17,26
OVER,RBF Kernel SVC,TN,76,5.656854249492381,65,72,79,84,82,70,76,77,78,78
OVER,RBF Kernel SVC,precision,0.9052181951351443,0.013123222649717613,0.903954802259887,0.9095477386934674,0.9137931034482759,0.9038461538461539,0.9,0.9128205128205128,0.9261744966442953,0.9058823529411765,0.9011627906976745,0.875
OVER,RBF Kernel SVC,recall,0.1897375005366515,0.019573165865091908,0.18823529411764706,0.21496437054631828,0.18973747016706444,0.16926770708283315,0.17266187050359713,0.2106508875739645,0.16331360946745563,0.1835518474374255,0.18518518518518517,0.21980676328502416
OVER,RBF Kernel SVC,f1,0.3132246534509008,0.02624465752971856,0.31158714703018503,0.34774255523535064,0.3142292490118577,0.2851365015166835,0.28973843058350107,0.3423076923076923,0.2776659959758551,0.3052527254707631,0.3072348860257681,0.3513513513513513
OVER,Random Forest,accuracy,0.8600858369098712,0.00657927455654759,0.8701716738197425,0.8530042918454935,0.871244635193133,0.8530042918454935,0.8637339055793991,0.8594420600858369,0.8551502145922747,0.8615879828326181,0.8562231759656652,0.8572961373390557
OVER,Random Forest,TP,771,6.782329983125268,780,771,777,767,780,775,769,772,760,763
OVER,Random Forest,FN,67,6.782329983125268,70,71,61,66,54,70,76,67,77,65
OVER,Random Forest,FP,62,6.782329983125268,51,66,59,71,73,61,59,62,57,68
OVER,Random Forest,TN,30,4.795831523312719,31,24,35,28,25,26,28,31,38,36
OVER,Random Forest,precision,0.924873547096786,0.0075948340851144346,0.9386281588447654,0.921146953405018,0.9294258373205742,0.9152744630071599,0.9144196951934349,0.9270334928229665,0.928743961352657,0.9256594724220624,0.9302325581395349,0.9181708784596871
OVER,Random Forest,recall,0.9193416087397479,0.007874596760764664,0.9176470588235294,0.9156769596199525,0.9272076372315036,0.9207683073229291,0.935251798561151,0.9171597633136095,0.9100591715976332,0.9201430274135876,0.9080047789725209,0.9214975845410628
OVER,Random Forest,f1,0.9220555202963193,0.0038608356800065666,0.9280190362879238,0.9184038117927338,0.92831541218638,0.9180131657690006,0.924718435091879,0.9220701963117192,0.9193066347878063,0.9228930065750149,0.9189842805320434,0.9198312236286921
OVER,AdaBoost,accuracy,0.8729613733905579,0.006321473847005925,0.878755364806867,0.8701716738197425,0.8648068669527897,0.8594420600858369,0.8733905579399142,0.8755364806866953,0.8776824034334764,0.8766094420600858,0.8766094420600858,0.8766094420600858
OVER,AdaBoost,TP,792,7.0,804,784,787,784,789,796,802,797,794,792
OVER,AdaBoost,FN,46,5.916079783099616,46,58,51,49,45,49,43,42,43,36
OVER,AdaBoost,FP,72,5.656854249492381,67,63,75,82,73,67,71,73,72,79
OVER,AdaBoost,TN,20,4.123105625617661,15,27,19,17,25,20,16,20,23,25
OVER,AdaBoost,precision,0.9165600628186316,0.006293861134976008,0.9230769230769231,0.9256198347107438,0.9129930394431555,0.9053117782909931,0.9153132250580046,0.9223638470451911,0.9186712485681557,0.9160919540229885,0.9168591224018475,0.9092996555683123
OVER,AdaBoost,recall,0.944957164013162,0.006989674624872412,0.9458823529411765,0.9311163895486936,0.9391408114558473,0.9411764705882353,0.9460431654676259,0.9420118343195266,0.9491124260355029,0.9499404052443385,0.948626045400239,0.9565217391304348
OVER,AdaBoost,f1,0.9305125679373651,0.0036957924054312336,0.9343404997094712,0.9283599763173476,0.9258823529411765,0.9228958210712184,0.9304245283018868,0.9320843091334894,0.9336437718277066,0.9327091866588648,0.9324721080446271,0.9323131253678635
OVER,MLP,accuracy,0.501824034334764,0.3121783118551929,0.27253218884120173,0.14914163090128754,0.8240343347639485,0.5150214592274678,0.8315450643776824,0.13304721030042918,0.8959227467811158,0.17489270386266095,0.7918454935622318,0.4302575107296137
OVER,MLP,TP,420,324.5150227647404,189,52,759,435,767,39,828,77,716,339
OVER,MLP,FN,419,326.40618866682047,661,790,79,398,67,806,17,762,121,489
OVER,MLP,FP,45,35.832945734337834,17,3,85,54,90,2,80,7,73,42
OVER,MLP,TN,47,33.823069050575526,65,87,9,45,8,85,7,86,22,62
OVER,MLP,precision,0.9123794473908488,0.021542855582781514,0.9174757281553398,0.9454545454545454,0.8992890995260664,0.8895705521472392,0.8949824970828472,0.9512195121951219,0.9118942731277533,0.9166666666666666,0.9074778200253485,0.889763779527559
OVER,MLP,recall,0.5014379534432571,0.38698250223751157,0.2223529411764706,0.06175771971496437,0.905727923627685,0.5222088835534213,0.919664268585132,0.046153846153846156,0.9798816568047337,0.09177592371871275,0.8554360812425329,0.40942028985507245
OVER,MLP,f1,0.5582675420908494,0.3517499895138447,0.3579545454545454,0.11594202898550722,0.9024970273483949,0.6580937972768532,0.9071555292726198,0.08803611738148984,0.9446662863662293,0.1668472372697725,0.8806888068880689,0.5607940446650124
